timestamp,prb_utilization,active_ue_count,throughput_mbps,latency_ms,handover_success_rate,snr_db,packet_loss_rate,is_anomaly
2025-08-19 22:20:50.675308,59.14,193,388.83,2.43,0.9004,11.37,0.006567,False
2025-08-19 22:21:50.675308,31.58,190,287.34,17.61,0.9254,13.5,0.009055,False
2025-08-19 22:22:50.675308,43.2,172,301.29,8.68,0.7377,18.53,0.003567,False
2025-08-19 22:23:50.675308,32.48,188,270.32,2.75,0.7923,15.97,0.006563,False
2025-08-19 22:24:50.675308,63.19,218,199.86,12.4,0.9071,14.65,0.048338,False
2025-08-19 22:25:50.675308,30.64,202,216.43,3.07,0.7,29.69,0.032476,False
2025-08-19 22:26:50.675308,25.59,192,201.27,2.94,0.8277,12.37,0.001,False
2025-08-19 22:27:50.675308,46.65,206,319.67,3.0,0.7,14.38,0.020317,False
2025-08-19 22:28:50.675308,19.73,205,134.82,7.56,0.8106,24.44,0.005849,False
2025-08-19 22:29:50.675308,81.44,199,344.21,14.15,0.7078,35.0,0.006789,False
2025-08-19 22:30:50.675308,55.26,193,295.56,10.45,0.9512,14.74,0.1,False
2025-08-19 22:31:50.675308,50.14,185,220.01,2.23,0.7542,23.11,0.030053,False
2025-08-19 22:32:50.675308,62.92,200,373.66,15.1,0.9082,19.54,0.015824,False
2025-08-19 22:33:50.675308,42.03,216,330.11,3.31,0.9618,26.99,0.019064,False
2025-08-19 22:34:50.675308,5.81,960,16.29,167.45,0.2708,37.02,0.311234,True
2025-08-19 22:35:50.675308,33.6,196,322.97,14.11,0.7,29.36,0.063227,False
2025-08-19 22:36:50.675308,95.14,969,30.36,137.61,0.029,41.07,0.498449,True
2025-08-19 22:37:50.675308,4.64,1,918.46,0.15,0.9912,46.3,0.000426,True
2025-08-19 22:38:50.675308,47.01,205,466.88,17.17,0.7644,12.14,0.01559,False
2025-08-19 22:39:50.675308,47.94,202,227.67,10.12,0.8984,26.69,0.033207,False
2025-08-19 22:40:50.675308,48.58,203,411.97,7.02,0.7,34.37,0.048459,False
2025-08-19 22:41:50.675308,29.6,207,398.4,13.29,0.8407,21.74,0.069684,False
2025-08-19 22:42:50.675308,30.32,195,306.29,3.41,0.8453,6.5,0.042958,False
2025-08-19 22:43:50.675308,18.09,207,191.56,10.36,0.7714,35.0,0.017433,False
2025-08-19 22:44:50.675308,36.87,196,277.62,3.42,0.7,29.52,0.017207,False
2025-08-19 22:45:50.675308,61.59,202,254.88,8.67,0.708,18.23,0.018111,False
2025-08-19 22:46:50.675308,27.76,176,340.45,16.1,0.7,16.76,0.0306,False
2025-08-19 22:47:50.675308,47.93,181,292.09,30.31,0.919,35.0,0.054958,False
2025-08-19 22:48:50.675308,52.98,207,246.01,6.64,0.8625,18.82,0.046538,False
2025-08-19 22:49:50.675308,25.61,198,257.43,15.74,0.7,30.15,0.019964,False
2025-08-19 22:50:50.675308,7.84,1,30.25,82.52,0.996,-7.17,0.000667,True
2025-08-19 22:51:50.675308,48.19,210,166.81,17.44,0.9071,24.6,0.012866,False
2025-08-19 22:52:50.675308,60.83,189,520.06,21.96,0.7953,5.0,0.017794,False
2025-08-19 22:53:50.675308,36.53,198,351.61,11.13,0.8407,17.06,0.001,False
2025-08-19 22:54:50.675308,59.55,184,203.61,5.22,0.7,24.23,0.002438,False
2025-08-19 22:55:50.675308,45.85,200,311.05,3.86,0.8311,13.97,0.011491,False
2025-08-19 22:56:50.675308,6.28,962,946.05,0.26,0.1837,45.96,0.280242,True
2025-08-19 22:57:50.675308,50.1,171,322.56,3.21,0.98,12.27,0.002855,False
2025-08-19 22:58:50.675308,69.44,219,409.45,7.29,0.7,6.14,0.003522,False
2025-08-19 22:59:50.675308,83.55,203,191.34,12.85,0.8369,27.04,0.016758,False
2025-08-19 23:00:50.675308,28.84,213,279.03,3.14,0.7593,8.21,0.006799,False
2025-08-19 23:01:50.675308,0.06,1,29.24,0.33,0.1877,-8.75,0.157898,True
2025-08-19 23:02:50.675308,48.42,192,221.7,15.22,0.7,16.93,0.031279,False
2025-08-19 23:03:50.675308,38.95,195,428.16,2.56,0.842,13.52,0.025098,False
2025-08-19 23:04:50.675308,41.19,194,303.31,5.92,0.7,25.3,0.024553,False
2025-08-19 23:05:50.675308,16.07,207,304.9,2.15,0.8674,17.47,0.007706,False
2025-08-19 23:06:50.675308,17.8,223,215.31,7.74,0.8239,18.38,0.009366,False
2025-08-19 23:07:50.675308,33.9,220,264.41,2.45,0.7754,23.88,0.025901,False
2025-08-19 23:08:50.675308,30.09,187,270.0,10.09,0.8549,14.98,0.02898,False
2025-08-19 23:09:50.675308,60.77,183,284.79,14.41,0.7275,15.22,0.018324,False
2025-08-19 23:10:50.675308,85.0,225,226.97,14.3,0.8667,16.85,0.022134,False
2025-08-19 23:11:50.675308,42.72,188,268.61,3.56,0.8992,19.13,0.005374,False
2025-08-19 23:12:50.675308,59.21,204,243.65,10.33,0.7558,24.31,0.020215,False
2025-08-19 23:13:50.675308,59.68,196,281.63,14.6,0.8308,13.67,0.018935,False
2025-08-19 23:14:50.675308,28.81,174,203.81,17.87,0.9385,19.29,0.001156,False
2025-08-19 23:15:50.675308,46.96,189,270.42,6.97,0.8272,12.11,0.010109,False
2025-08-19 23:16:50.675308,10.0,218,188.23,7.05,0.9027,13.26,0.006483,False
2025-08-19 23:17:50.675308,51.05,207,368.69,4.4,0.7,5.0,0.039621,False
2025-08-19 23:18:50.675308,46.93,200,224.38,15.82,0.7657,26.09,0.007355,False
2025-08-19 23:19:50.675308,30.09,189,369.27,4.14,0.7906,13.48,0.019599,False
2025-08-19 23:20:50.675308,43.59,210,234.33,15.5,0.7892,15.62,0.033012,False
2025-08-19 23:21:50.675308,45.62,192,372.77,19.41,0.8318,25.18,0.039146,False
2025-08-19 23:22:50.675308,49.67,181,290.45,20.76,0.7063,15.06,0.011548,False
2025-08-19 23:23:50.675308,26.29,210,263.51,11.87,0.7485,10.41,0.049493,False
2025-08-19 23:24:50.675308,30.24,193,379.26,13.45,0.9021,8.15,0.002456,False
2025-08-19 23:25:50.675308,43.68,216,304.28,7.6,0.7,9.89,0.00432,False
2025-08-19 23:26:50.675308,63.81,206,283.94,10.71,0.9068,14.57,0.069877,False
2025-08-19 23:27:50.675308,32.64,210,302.7,16.14,0.9237,35.0,0.029218,False
2025-08-19 23:28:50.675308,66.52,198,410.72,12.95,0.7486,35.0,0.052157,False
2025-08-19 23:29:50.675308,55.23,205,341.09,4.21,0.8888,21.72,0.054048,False
2025-08-19 23:30:50.675308,56.33,211,500.37,3.72,0.9645,9.48,0.010633,False
2025-08-19 23:31:50.675308,39.3,174,336.06,5.58,0.8333,8.74,0.015704,False
2025-08-19 23:32:50.675308,53.49,196,265.19,15.38,0.8154,12.25,0.011732,False
2025-08-19 23:33:50.675308,57.0,191,329.52,4.87,0.8293,18.72,0.001,False
2025-08-19 23:34:50.675308,85.0,203,305.18,5.02,0.7168,35.0,0.006069,False
2025-08-19 23:35:50.675308,43.07,205,155.14,6.51,0.7485,25.26,0.085046,False
2025-08-19 23:36:50.675308,51.85,193,405.03,2.34,0.7,30.75,0.01248,False
2025-08-19 23:37:50.675308,17.81,205,208.7,2.96,0.8948,19.88,0.002244,False
2025-08-19 23:38:50.675308,10.0,205,356.92,4.85,0.7583,21.1,0.011199,False
2025-08-19 23:39:50.675308,76.34,169,189.37,5.92,0.7,23.47,0.01356,False
2025-08-19 23:40:50.675308,56.75,197,335.41,24.08,0.7,22.89,0.007885,False
2025-08-19 23:41:50.675308,61.27,186,191.78,17.25,0.7,11.23,0.035167,False
2025-08-19 23:42:50.675308,57.35,180,354.66,4.7,0.8789,21.07,0.007313,False
2025-08-19 23:43:50.675308,48.61,190,405.14,2.86,0.8368,30.97,0.003837,False
2025-08-19 23:44:50.675308,7.07,986,944.23,0.18,0.9925,-4.71,0.434602,True
2025-08-19 23:45:50.675308,73.85,197,238.03,8.53,0.8668,29.47,0.001,False
2025-08-19 23:46:50.675308,32.12,199,431.47,7.31,0.8375,23.78,0.0054,False
2025-08-19 23:47:50.675308,10.0,175,249.61,16.54,0.8545,20.95,0.002539,False
2025-08-19 23:48:50.675308,34.89,161,293.67,16.86,0.8507,19.3,0.017237,False
2025-08-19 23:49:50.675308,17.22,192,362.69,5.66,0.8662,22.24,0.024137,False
2025-08-19 23:50:50.675308,60.24,191,207.91,13.34,0.7,18.23,0.013296,False
2025-08-19 23:51:50.675308,48.07,202,361.27,5.36,0.7,30.96,0.001661,False
2025-08-19 23:52:50.675308,20.51,203,416.98,6.17,0.76,22.23,0.002815,False
2025-08-19 23:53:50.675308,30.12,223,249.37,11.03,0.8401,24.51,0.001,False
2025-08-19 23:54:50.675308,25.14,193,268.93,3.82,0.7,5.0,0.001,False
2025-08-19 23:55:50.675308,64.67,220,282.05,8.18,0.7136,21.34,0.009032,False
2025-08-19 23:56:50.675308,51.26,228,398.78,13.6,0.7,15.28,0.001318,False
2025-08-19 23:57:50.675308,92.83,995,995.32,0.2,0.2609,44.8,0.000756,True
2025-08-19 23:58:50.675308,39.29,191,256.62,4.09,0.9285,34.37,0.001,False
2025-08-19 23:59:50.675308,56.95,193,283.51,9.04,0.7938,31.52,0.007442,False
2025-08-20 00:00:50.675308,62.39,199,303.77,8.15,0.7,32.95,0.023367,False
2025-08-20 00:01:50.675308,42.68,197,274.9,3.38,0.8936,27.45,0.013973,False
2025-08-20 00:02:50.675308,51.64,205,379.71,7.76,0.8834,5.0,0.001078,False
2025-08-20 00:03:50.675308,4.5,952,992.28,0.17,0.9902,44.09,0.251589,True
2025-08-20 00:04:50.675308,37.47,221,163.35,5.94,0.9309,25.88,0.052321,False
2025-08-20 00:05:50.675308,45.16,198,344.89,27.53,0.9312,20.88,0.001724,False
2025-08-20 00:06:50.675308,94.4,953,4.35,0.39,0.1713,49.06,0.206507,True
2025-08-20 00:07:50.675308,35.61,229,302.47,11.33,0.7424,17.38,0.005402,False
2025-08-20 00:08:50.675308,43.85,179,288.2,2.76,0.715,19.5,0.014425,False
2025-08-20 00:09:50.675308,42.34,213,227.97,13.11,0.8778,17.31,0.014384,False
2025-08-20 00:10:50.675308,59.58,219,404.27,6.78,0.7663,24.3,0.025329,False
2025-08-20 00:11:50.675308,21.44,181,364.22,11.37,0.8712,17.38,0.0038,False
2025-08-20 00:12:50.675308,36.38,188,271.8,15.8,0.8983,20.68,0.030225,False
2025-08-20 00:13:50.675308,68.92,201,264.22,2.02,0.8849,5.0,0.013549,False
2025-08-20 00:14:50.675308,69.1,214,228.19,4.96,0.78,7.85,0.00586,False
2025-08-20 00:15:50.675308,43.66,219,220.6,13.43,0.8632,18.06,0.040232,False
2025-08-20 00:16:50.675308,41.63,198,381.69,12.09,0.8464,11.25,0.00529,False
2025-08-20 00:17:50.675308,6.36,2,43.31,115.27,0.2952,-0.13,0.336018,True
2025-08-20 00:18:50.675308,52.47,184,167.11,7.15,0.7408,21.54,0.019978,False
2025-08-20 00:19:50.675308,35.19,188,302.19,4.97,0.9433,11.2,0.052551,False
2025-08-20 00:20:50.675308,8.68,965,822.79,0.12,0.1939,47.36,8.1e-05,True
2025-08-20 00:21:50.675308,43.38,191,277.52,9.04,0.7,22.39,0.048307,False
2025-08-20 00:22:50.675308,29.25,210,285.43,5.04,0.7,17.57,0.034423,False
2025-08-20 00:23:50.675308,30.24,200,280.94,6.99,0.7,16.3,0.008548,False
2025-08-20 00:24:50.675308,24.12,208,537.05,4.36,0.8191,31.96,0.002041,False
2025-08-20 00:25:50.675308,47.12,215,246.84,6.98,0.9411,28.31,0.02769,False
2025-08-20 00:26:50.675308,52.96,208,286.68,10.8,0.7949,22.97,0.026699,False
2025-08-20 00:27:50.675308,85.0,194,303.18,10.91,0.8535,20.92,0.018616,False
2025-08-20 00:28:50.675308,72.04,205,439.16,13.19,0.8796,22.29,0.059052,False
2025-08-20 00:29:50.675308,30.52,201,278.71,3.81,0.7587,27.85,0.04472,False
2025-08-20 00:30:50.675308,61.97,208,212.29,13.39,0.8674,13.45,0.007967,False
2025-08-20 00:31:50.675308,6.02,3,934.57,0.44,0.0058,-9.67,0.4211,True
2025-08-20 00:32:50.675308,44.49,223,172.42,3.25,0.7,10.11,0.00341,False
2025-08-20 00:33:50.675308,55.13,208,235.59,6.75,0.9396,9.18,0.005816,False
2025-08-20 00:34:50.675308,41.79,221,330.35,10.55,0.7598,12.58,0.007241,False
2025-08-20 00:35:50.675308,36.14,178,285.77,14.7,0.7147,12.82,0.002054,False
2025-08-20 00:36:50.675308,37.68,206,385.95,11.04,0.7139,27.78,0.016856,False
2025-08-20 00:37:50.675308,43.34,184,359.4,2.91,0.8117,26.13,0.011247,False
2025-08-20 00:38:50.675308,4.38,0,8.74,136.89,0.0804,40.24,0.000719,True
2025-08-20 00:39:50.675308,39.15,178,152.11,23.92,0.844,33.85,0.005405,False
2025-08-20 00:40:50.675308,32.48,176,259.43,12.6,0.7294,14.67,0.00604,False
2025-08-20 00:41:50.675308,0.93,3,45.31,0.21,0.1974,42.45,0.172114,True
2025-08-20 00:42:50.675308,33.46,194,343.78,2.59,0.98,17.78,0.031831,False
2025-08-20 00:43:50.675308,64.37,204,438.39,9.95,0.8276,14.64,0.007714,False
2025-08-20 00:44:50.675308,26.2,218,301.8,13.5,0.8577,19.87,0.025322,False
2025-08-20 00:45:50.675308,43.41,198,353.74,9.1,0.7012,9.47,0.010744,False
2025-08-20 00:46:50.675308,54.0,207,268.38,7.35,0.98,5.0,0.04972,False
2025-08-20 00:47:50.675308,41.62,209,411.12,7.42,0.9417,22.94,0.015231,False
2025-08-20 00:48:50.675308,43.0,205,274.78,2.84,0.7,17.73,0.003596,False
2025-08-20 00:49:50.675308,4.06,4,996.92,0.24,0.9997,-0.38,0.000718,True
2025-08-20 00:50:50.675308,45.33,188,224.29,46.16,0.8016,13.6,0.02424,False
2025-08-20 00:51:50.675308,40.95,191,323.43,10.4,0.721,22.1,0.002878,False
2025-08-20 00:52:50.675308,45.96,162,208.93,10.93,0.7,21.76,0.068971,False
2025-08-20 00:53:50.675308,22.82,185,330.51,4.56,0.8128,22.86,0.005962,False
2025-08-20 00:54:50.675308,46.83,193,255.66,20.68,0.803,14.21,0.007815,False
2025-08-20 00:55:50.675308,54.94,215,271.32,9.49,0.7,25.49,0.006191,False
2025-08-20 00:56:50.675308,54.24,187,313.88,18.11,0.8808,18.98,0.011866,False
2025-08-20 00:57:50.675308,46.2,179,334.96,20.65,0.8564,16.09,0.028807,False
2025-08-20 00:58:50.675308,37.96,197,398.74,4.73,0.7753,13.85,0.004256,False
2025-08-20 00:59:50.675308,47.23,199,336.19,9.02,0.7,15.49,0.001141,False
2025-08-20 01:00:50.675308,77.07,227,405.45,21.99,0.738,21.76,0.00374,False
2025-08-20 01:01:50.675308,40.34,198,358.77,4.74,0.7203,10.32,0.006518,False
2025-08-20 01:02:50.675308,44.84,190,191.46,2.64,0.7,20.92,0.049797,False
2025-08-20 01:03:50.675308,45.87,203,344.34,3.62,0.9565,17.61,0.006227,False
2025-08-20 01:04:50.675308,21.25,181,309.16,9.0,0.7,19.89,0.012087,False
2025-08-20 01:05:50.675308,57.97,201,279.2,16.52,0.7,25.49,0.017741,False
2025-08-20 01:06:50.675308,28.9,219,347.91,5.01,0.7595,20.89,0.012748,False
2025-08-20 01:07:50.675308,9.81,958,1.37,149.57,0.9972,-8.13,0.498467,True
2025-08-20 01:08:50.675308,62.77,216,216.28,5.73,0.8113,15.73,0.036211,False
2025-08-20 01:09:50.675308,5.12,978,15.94,93.22,0.998,-6.4,0.394101,True
2025-08-20 01:10:50.675308,47.26,178,304.28,4.44,0.8678,26.35,0.031113,False
2025-08-20 01:11:50.675308,55.62,208,326.49,23.47,0.8628,10.62,0.033148,False
2025-08-20 01:12:50.675308,3.79,999,900.64,0.46,0.1151,-3.56,0.000391,True
2025-08-20 01:13:50.675308,18.98,178,369.22,9.47,0.7921,27.06,0.012465,False
2025-08-20 01:14:50.675308,37.47,202,219.42,10.71,0.7234,20.03,0.079715,False
2025-08-20 01:15:50.675308,63.45,178,188.59,23.09,0.7,29.59,0.005905,False
2025-08-20 01:16:50.675308,60.36,186,267.72,8.62,0.7555,18.43,0.067978,False
2025-08-20 01:17:50.675308,60.9,198,341.84,5.08,0.8512,26.65,0.025788,False
2025-08-20 01:18:50.675308,60.51,198,244.9,14.04,0.9695,31.03,0.008981,False
2025-08-20 01:19:50.675308,46.74,201,225.88,23.67,0.7,27.77,0.019252,False
2025-08-20 01:20:50.675308,85.0,194,350.13,3.72,0.7455,25.69,0.005571,False
2025-08-20 01:21:50.675308,85.0,211,286.21,4.7,0.7,30.35,0.010816,False
2025-08-20 01:22:50.675308,42.4,209,273.87,7.84,0.8785,5.0,0.058015,False
2025-08-20 01:23:50.675308,75.63,207,172.48,7.08,0.9665,28.38,0.014012,False
2025-08-20 01:24:50.675308,52.37,193,379.09,21.46,0.8004,25.73,0.001,False
2025-08-20 01:25:50.675308,94.6,2,912.99,0.36,0.9999,47.74,0.000441,True
2025-08-20 01:26:50.675308,80.92,202,340.72,10.64,0.8333,17.17,0.027575,False
2025-08-20 01:27:50.675308,35.78,186,251.33,4.98,0.7929,24.42,0.002954,False
2025-08-20 01:28:50.675308,40.07,193,323.48,5.92,0.9315,19.76,0.005811,False
2025-08-20 01:29:50.675308,32.87,205,298.6,5.81,0.766,16.8,0.1,False
2025-08-20 01:30:50.675308,39.91,205,361.07,2.41,0.7119,15.83,0.00129,False
2025-08-20 01:31:50.675308,31.08,208,360.92,25.68,0.9038,12.87,0.011923,False
2025-08-20 01:32:50.675308,55.79,213,400.14,9.78,0.7668,27.41,0.008919,False
2025-08-20 01:33:50.675308,50.98,180,293.62,7.42,0.7643,11.99,0.009843,False
2025-08-20 01:34:50.675308,56.82,198,213.18,7.94,0.7828,20.34,0.001,False
2025-08-20 01:35:50.675308,25.85,202,375.88,5.43,0.8132,25.95,0.012762,False
2025-08-20 01:36:50.675308,65.8,222,272.89,5.56,0.8742,17.66,0.00498,False
2025-08-20 01:37:50.675308,34.15,209,299.96,30.2,0.7,28.5,0.005507,False
2025-08-20 01:38:50.675308,63.19,210,285.78,4.79,0.7,17.14,0.018723,False
2025-08-20 01:39:50.675308,70.11,186,226.68,2.99,0.7,9.94,0.020257,False
2025-08-20 01:40:50.675308,42.28,171,300.46,10.68,0.858,28.63,0.008301,False
2025-08-20 01:41:50.675308,30.32,189,380.5,3.56,0.7,22.42,0.011825,False
2025-08-20 01:42:50.675308,48.04,202,308.28,7.15,0.8135,24.69,0.0186,False
2025-08-20 01:43:50.675308,47.45,201,266.54,9.14,0.7822,29.45,0.029149,False
2025-08-20 01:44:50.675308,54.63,174,267.26,15.62,0.8925,13.96,0.005911,False
2025-08-20 01:45:50.675308,4.07,3,4.52,0.46,0.2677,39.81,0.000429,True
2025-08-20 01:46:50.675308,32.73,182,209.29,8.79,0.7952,13.88,0.027286,False
2025-08-20 01:47:50.675308,62.54,183,387.37,4.26,0.9302,25.79,0.014998,False
2025-08-20 01:48:50.675308,27.0,218,355.91,11.48,0.98,25.42,0.032513,False
2025-08-20 01:49:50.675308,28.81,202,202.65,15.24,0.7229,23.65,0.007213,False
2025-08-20 01:50:50.675308,64.84,226,286.47,10.67,0.935,13.43,0.011517,False
2025-08-20 01:51:50.675308,2.31,994,919.21,0.41,0.9981,35.17,0.206345,True
2025-08-20 01:52:50.675308,42.45,209,288.38,3.23,0.8088,29.58,0.02674,False
2025-08-20 01:53:50.675308,42.42,210,379.44,7.84,0.7,14.21,0.018235,False
2025-08-20 01:54:50.675308,44.13,204,303.39,8.56,0.9572,25.49,0.014322,False
2025-08-20 01:55:50.675308,63.74,184,333.69,5.0,0.7162,7.67,0.010218,False
2025-08-20 01:56:50.675308,55.13,218,161.2,3.07,0.8982,26.94,0.1,False
2025-08-20 01:57:50.675308,91.48,955,907.08,168.74,0.9956,-2.26,0.432638,True
2025-08-20 01:58:50.675308,39.58,227,259.62,11.9,0.9006,12.73,0.053631,False
2025-08-20 01:59:50.675308,70.27,177,268.0,9.72,0.8049,9.6,0.018276,False
2025-08-20 02:00:50.675308,61.38,190,181.88,10.04,0.7,24.27,0.013986,False
2025-08-20 02:01:50.675308,46.37,176,372.7,6.56,0.7215,14.6,0.029154,False
2025-08-20 02:02:50.675308,2.06,950,871.64,0.29,0.2702,-2.44,0.15128,True
2025-08-20 02:03:50.675308,18.98,208,521.5,9.93,0.7779,16.04,0.04673,False
2025-08-20 02:04:50.675308,63.22,174,316.68,5.82,0.8123,35.0,0.033445,False
2025-08-20 02:05:50.675308,42.36,202,315.72,5.85,0.9383,10.12,0.001099,False
2025-08-20 02:06:50.675308,45.63,198,142.95,13.32,0.7789,35.0,0.001503,False
2025-08-20 02:07:50.675308,54.74,183,271.51,31.0,0.7,28.0,0.020503,False
2025-08-20 02:08:50.675308,43.77,196,313.44,5.07,0.9373,12.5,0.001573,False
2025-08-20 02:09:50.675308,41.89,203,262.92,3.47,0.9301,17.13,0.014214,False
2025-08-20 02:10:50.675308,31.77,193,405.88,18.79,0.8969,13.13,0.045322,False
2025-08-20 02:11:50.675308,94.56,1,33.07,0.41,0.1038,-7.59,0.208367,True
2025-08-20 02:12:50.675308,52.34,186,269.34,2.65,0.813,32.95,0.064175,False
2025-08-20 02:13:50.675308,51.92,200,404.08,35.24,0.8031,33.51,0.011802,False
2025-08-20 02:14:50.675308,70.05,216,435.86,10.72,0.7,10.55,0.053956,False
2025-08-20 02:15:50.675308,66.77,199,240.85,7.99,0.7248,15.0,0.045974,False
2025-08-20 02:16:50.675308,56.2,201,264.24,9.35,0.9415,19.93,0.009084,False
2025-08-20 02:17:50.675308,74.64,175,213.3,3.61,0.8086,29.34,0.01134,False
2025-08-20 02:18:50.675308,34.14,199,178.38,2.72,0.8431,24.01,0.008824,False
2025-08-20 02:19:50.675308,62.41,165,325.58,19.64,0.7739,18.29,0.025483,False
2025-08-20 02:20:50.675308,59.55,224,306.14,21.1,0.7,16.68,0.047603,False
2025-08-20 02:21:50.675308,46.42,219,216.14,7.26,0.8492,17.44,0.022252,False
2025-08-20 02:22:50.675308,18.31,184,348.98,9.87,0.8031,16.24,0.054239,False
2025-08-20 02:23:50.675308,59.3,187,366.1,9.69,0.7732,26.29,0.01461,False
2025-08-20 02:24:50.675308,36.61,198,427.92,6.23,0.729,28.1,0.039286,False
2025-08-20 02:25:50.675308,19.77,189,276.36,19.43,0.9281,20.06,0.005322,False
2025-08-20 02:26:50.675308,22.82,196,241.81,22.43,0.8516,5.0,0.016415,False
2025-08-20 02:27:50.675308,64.26,185,100.0,8.24,0.8876,12.39,0.014613,False
2025-08-20 02:28:50.675308,39.87,180,253.87,6.18,0.8046,31.39,0.006218,False
2025-08-20 02:29:50.675308,27.28,205,302.44,12.03,0.8828,19.16,0.001,False
2025-08-20 02:30:50.675308,54.19,198,138.45,7.13,0.8087,26.81,0.034232,False
2025-08-20 02:31:50.675308,17.95,218,321.38,15.39,0.8693,16.53,0.005922,False
2025-08-20 02:32:50.675308,70.83,186,274.39,5.51,0.7,22.67,0.011249,False
2025-08-20 02:33:50.675308,39.31,178,357.28,9.45,0.7711,20.16,0.015744,False
2025-08-20 02:34:50.675308,23.01,191,339.21,2.65,0.9503,19.79,0.003452,False
2025-08-20 02:35:50.675308,10.96,206,283.25,6.5,0.8801,15.85,0.031146,False
2025-08-20 02:36:50.675308,57.8,201,253.08,38.34,0.8894,35.0,0.005647,False
2025-08-20 02:37:50.675308,21.63,209,526.68,3.72,0.924,23.62,0.05701,False
2025-08-20 02:38:50.675308,39.66,201,367.93,8.1,0.7,13.16,0.014372,False
2025-08-20 02:39:50.675308,40.06,199,164.11,24.59,0.8183,24.08,0.0839,False
2025-08-20 02:40:50.675308,35.26,230,330.31,6.84,0.8606,29.53,0.013595,False
2025-08-20 02:41:50.675308,25.63,222,326.29,10.03,0.9121,5.0,0.017774,False
2025-08-20 02:42:50.675308,55.26,177,446.74,5.15,0.7,12.43,0.033242,False
2025-08-20 02:43:50.675308,18.53,172,323.28,20.03,0.7,5.0,0.009039,False
2025-08-20 02:44:50.675308,66.67,187,183.47,6.73,0.8985,30.47,0.00727,False
2025-08-20 02:45:50.675308,31.64,208,350.21,6.3,0.7354,29.95,0.006744,False
2025-08-20 02:46:50.675308,63.42,198,287.31,4.07,0.7949,12.83,0.002882,False
2025-08-20 02:47:50.675308,24.6,209,398.22,4.37,0.7264,25.38,0.041011,False
2025-08-20 02:48:50.675308,22.49,196,288.57,5.66,0.8983,8.42,0.036234,False
2025-08-20 02:49:50.675308,62.86,193,425.77,2.31,0.7,18.78,0.0084,False
2025-08-20 02:50:50.675308,60.9,182,100.0,11.08,0.8043,23.76,0.002316,False
2025-08-20 02:51:50.675308,20.22,203,216.79,2.65,0.94,25.15,0.010723,False
2025-08-20 02:52:50.675308,46.23,193,320.3,15.74,0.7,14.57,0.009221,False
2025-08-20 02:53:50.675308,85.0,210,322.27,9.59,0.7,20.01,0.036707,False
2025-08-20 02:54:50.675308,21.83,208,212.11,6.0,0.7,14.81,0.00365,False
2025-08-20 02:55:50.675308,55.55,196,257.79,7.0,0.7,30.94,0.0266,False
2025-08-20 02:56:50.675308,46.89,207,300.2,19.96,0.9005,16.97,0.003206,False
2025-08-20 02:57:50.675308,49.39,209,203.87,11.78,0.7,35.0,0.010807,False
2025-08-20 02:58:50.675308,50.89,210,339.89,20.01,0.7569,10.21,0.017361,False
2025-08-20 02:59:50.675308,40.73,207,351.21,9.84,0.8358,18.29,0.005628,False
2025-08-20 03:00:50.675308,57.56,198,387.96,8.68,0.7945,35.0,0.044089,False
2025-08-20 03:01:50.675308,58.58,211,289.25,9.4,0.7892,5.0,0.011536,False
2025-08-20 03:02:50.675308,36.19,190,312.1,3.79,0.9413,21.23,0.001521,False
2025-08-20 03:03:50.675308,53.83,211,358.27,10.85,0.9256,20.02,0.008848,False
2025-08-20 03:04:50.675308,67.99,190,360.06,5.35,0.7266,21.28,0.014581,False
2025-08-20 03:05:50.675308,5.78,963,46.88,168.75,0.2304,-3.79,7.2e-05,True
2025-08-20 03:06:50.675308,48.13,181,377.46,16.9,0.7441,20.51,0.023738,False
2025-08-20 03:07:50.675308,93.4,3,4.6,133.67,0.9914,-0.78,5.5e-05,True
2025-08-20 03:08:50.675308,37.64,222,286.98,23.71,0.9041,20.7,0.033229,False
2025-08-20 03:09:50.675308,48.5,223,242.55,10.76,0.9019,17.24,0.018297,False
2025-08-20 03:10:50.675308,16.92,185,383.28,3.38,0.7676,11.75,0.027596,False
